// 8 25
// 9 24
// 9 24.5
// 8 25.5
// The following stables colored squares:
OSO (47, 339) (392, 1443) - 1 5 14 4 8 2 6 2 6 2 6 4 18 6 16 6 20 6 14 4 10 2 4 2 6 2 6 2 6 2 6 2 6 2 4 2 10 4 14 6 20 6 16 6 18 6 19
CS (88, 700) (392, 93) - 1 5 12 2 2 2 10 4 14 4 8 2 6 2 6 4 18 6 17 1 6 1 17 6 19 1 5 14 5 1 19 6 17 1 6 1 17 6 18 4 6 2 6 2 8 4 14 4 10 2 2 2 12 5 1 19 6 16 4 8 4 17 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 17 4 8 4 16 6 19
CS (124, 1168) (392, 371) - 1 5 12 4 14 6 20 6 17 1 6 1 17 4 8 4 16 6 19 1 6 1 17 6 18 6 18 6 18 4 6 2 6 2 6 2 6 2 6 4 18 6 18 6 18 6 17 1 6 1 19 6 16 4 8 4 17 1 6 1 17 6 20 6 14 4 12 5 1 19 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 19 1 6 1 17 6 18 6 19 1 5 14 5 1 19 6 18 6 17 1 6 1 19 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 19
CS (132, 1016) (392, 32) - 1 5 12 4 14 4 8 2 6 4 17 1 6 1 18 1 6 1 17 6 19 1 5 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 5 1 19 6 17 1 6 1 18 1 6 1 17 4 6 2 8 4 14 4 12 5 1 19 6 17 1 6 1 18 1 6 1 17 6 19 1 5 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 5 1 19 6 17 1 6 1 18 1 6 1 17 6 19
CS (94, 628) (394, 132) - 1 5 12 4 12 5 1 17 4 6 2 8 2 4 2 8 4 16 6 18 4 6 2 8 4 14 4 12 5 1 19 6 16 4 10 4 12 4 12 4 12 2 2 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 2 2 12 4 12 4 12 4 10 4 16 6 19 1 5 12 4 14 4 8 2 6 4 18 6 16 4 8 2 4 2 8 2 6 4 17
CS (140, 1068) (394, 341) - 1 5 12 4 12 4 12 4 14 6 20 6 16 6 20 6 16 6 19 1 6 1 17 6 19 1 5 14 5 1 20 1 5 14 4 10 4 14 4 10 2 4 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 4 2 10 4 14 4 10 4 14 5 1 20 1 5 14 5 1 19 6 17 1 6 1 19 6 16 6 20 6 16 6 20 6 14 4 12 4 12 4 12 5 1 18 1 6 1 17 6 19 1 6 1 17 6 18 6 18 6 17 1 6 1 19 6 17 1 6 1 18
CS (192, 1416) (394, 100) - 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 2 2 2 8 4 16 6 16 6 19 1 5 14 5 1 19 6 16 6 17 1 6 1 17 6 16 6 19 1 5 14 5 1 19 6 16 6 16 4 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 14 6 19
CS (120, 860) (395, 61) - 1 5 14 4 12 4 10 2 4 2 8 2 6 4 17 1 6 1 17 6 20 6 16 5 1 20 1 6 1 15 4 8 2 6 2 6 2 6 2 6 2 6 2 8 4 15 1 6 1 20 1 5 16 6 20 6 17 1 6 1 17 4 6 2 8 2 4 2 10 4 12 4 14 5 1 20 1 5 15 1 6 1 20 1 5 16 6 20 6 16 4 8 2 6 2 6 4 18 4 6 2 6 2 8 4 16 6 20 6 16 5 1 20 1 6 1 15 5 1 20
CS (162, 1296) (395, 96) - 1 5 14 5 1 19 6 16 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 19 1 6 1 15 6 19 1 5 14 6 20 6 14 6 20 7 1 14 1 7 19 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 19 7 1 14 1 7 20 6 14 6 20 6 14 5 1 19 6 15 1 6 1 19 6 14 4 8 2 6 4 16 6 17 1 6 1 17 6 16 6 19 1 5 14 5 1 19 6 16 6 17 1 6 1 17 6 16 6 19
CS (128, 888) (396, 189) - 1 5 14 4 10 2 4 2 8 2 4 2 8 2 4 2 10 4 14 5 1 19 6 19 1 5 14 4 12 4 12 4 12 4 14 5 1 20 1 5 15 1 6 1 20 1 5 14 4 12 2 2 2 8 2 6 2 4 2 10 4 14 4 10 2 4 2 8 4 16 5 1 21 6 16 6 21 1 5 16 4 8 2 4 2 10 4 14 4 10 2 4 2 6 2 8 2 2 2 12 4 14 5 1 20 1 6 1 15 5 1 20 1 5 14 4 12 4 12 4 12 4 14 5 1 19 6 19
OSO (41, 321) (398, 440) - 1 5 12 2 2 2 8 2 4 2 8 4 14 6 20 7 1 15 6 18 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 20 7 1 15 6 19
CS (100, 876) (398, 63) - 1 5 12 4 12 2 2 2 10 4 12 4 12 4 14 6 20 6 16 4 8 4 16 4 8 2 4 2 8 2 4 2 8 2 4 2 8 4 16 4 8 4 16 6 20 6 14 4 12 4 12 4 10 2 2 2 12 4 12 5 1 19 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 7 1 14 1 7 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 19
CS (124, 932) (398, 67) - 1 5 14 4 12 4 10 2 4 2 8 2 6 4 17 1 6 1 17 6 20 6 16 5 1 20 1 5 14 5 1 19 6 16 4 10 4 14 4 10 4 16 6 19 1 5 14 5 1 20 1 5 16 6 20 6 17 1 6 1 17 4 6 2 8 2 4 2 10 4 12 4 14 5 1 20 1 5 15 1 6 1 20 1 5 16 6 20 6 16 4 8 2 6 2 4 2 10 2 2 2 10 2 4 2 6 2 8 4 16 6 20 6 16 5 1 20 1 6 1 15 5 1 20
CS (162, 1100) (398, 431) - 1 5 10 2 4 2 6 2 6 2 6 2 4 2 8 2 4 2 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 6 18 6 16 6 19 1 5 14 4 10 4 12 4 10 4 14 5 1 19 6 16 6 18 6 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 2 4 2 8 2 4 2 6 2 6 2 6 2 4 2 10 5 1 17 6 18 6 14 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 14 6 18 6 17
CS (126, 1008) (399, 228) - 1 5 12 4 12 4 14 6 20 6 16 4 8 4 16 4 8 4 16 4 8 4 16 6 20 6 14 4 12 4 12 5 1 18 1 6 1 17 4 6 2 8 4 16 6 18 4 6 2 8 4 14 4 12 5 1 19 6 16 4 8 2 6 4 17 1 6 1 18 1 5 12 4 14 6 20 6 17 1 6 1 17 6 20 6 14 4 12 5 1 18 1 6 1 17 4 6 2 8 4 16 6 19 1 5 12 4 14 4 8 2 6 4 18 6 16 4 8 2 6 4 17 1 6 1 18
CS (110, 912) (400, 263) - 1 5 12 2 2 2 10 4 14 5 1 20 1 5 15 1 6 1 19 6 16 4 8 4 16 6 20 7 1 14 1 7 20 6 16 4 8 4 16 6 19 1 6 1 15 5 1 20 1 5 14 4 10 2 2 2 12 5 1 19 6 16 4 8 4 16 6 20 6 14 4 10 4 14 4 10 4 14 5 1 19 6 17 1 6 1 17 6 19 1 5 14 4 10 4 14 4 10 4 14 6 20 6 16 4 8 4 16 6 19
CS (112, 708) (400, 184) - 1 5 12 4 12 2 2 2 8 2 4 2 8 2 4 2 8 4 16 6 18 6 19 1 5 14 4 10 2 2 2 10 2 2 2 10 4 14 5 1 20 1 5 14 4 10 2 4 2 6 2 6 2 4 2 10 4 14 5 1 20 1 5 14 4 10 2 2 2 10 2 2 2 10 4 14 5 1 19 6 18 6 16 4 8 2 4 2 8 2 4 2 8 2 2 2 12 4 12 5 1 18 1 6 1 17 6 17 1 6 1 18
CS (116, 864) (400, 2482) - 1 5 12 4 12 4 10 2 2 2 10 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 10 2 2 2 10 4 12 4 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19
CS (152, 1140) (400, 182) - 1 5 14 4 10 2 4 2 8 4 16 4 8 2 6 2 4 2 10 4 15 1 6 1 19 6 17 1 6 1 18 1 6 1 17 6 19 1 6 1 15 4 10 2 4 2 6 2 8 4 16 4 8 2 4 2 10 4 14 5 1 19 6 18 6 19 1 6 1 15 4 10 2 2 2 12 4 10 2 4 2 8 4 17 1 6 1 17 6 20 6 16 4 10 4 14 5 1 19 6 18 6 18 4 8 4 16 4 8 4 18 6 18 6 19 1 5 14 4 10 4 16 6 20 6 17 1 6 1 17 4 8 2 4 2 10 4 12 2 2 2 10 4 15 1 6 1 19 6 18 6 19
CS (208, 1616) (400, 76) - 1 5 12 2 2 2 10 2 2 2 12 5 1 19 6 16 4 10 4 14 4 10 2 4 2 6 2 8 4 16 6 20 6 17 1 6 1 17 6 20 6 16 4 8 2 6 2 4 2 10 4 14 4 10 4 16 6 19 1 5 14 5 1 20 1 5 16 6 19 1 6 1 17 6 19 1 6 1 15 4 10 2 2 2 12 4 10 4 16 6 20 6 16 4 10 4 12 2 2 2 10 4 15 1 6 1 19 6 18 6 18 6 18 6 19 1 6 1 15 4 10 2 2 2 12 4 10 4 16 6 20 6 16 4 10 4 12 2 2 2 10 4 15 1 6 1 19 6 17 1 6 1 19 6 16 5 1 20 1 5 14 5 1 19 6 16 4 10 4 14 4 10 2 4 2 6 2 8 4 16 6 20 6 17 1 6 1 17 6 20 6 16 4 8 2 6 2 4 2 10 4 14 4 10 4 16 6 19
OSO (39, 281) (402, 2) - 1 5 12 2 2 2 8 2 4 2 6 2 8 4 12 4 12 4 10 4 14 6 19 1 5 14 6 19 1 5 12 4 12 4 10 4 14 6 19
CS (104, 800) (402, 51) - 1 5 16 6 20 6 17 1 6 1 17 4 8 4 17 1 6 1 17 6 20 6 16 5 1 20 1 6 1 15 4 10 4 15 1 6 1 20 1 5 16 6 20 6 17 1 6 1 17 4 8 4 17 1 6 1 17 6 20 6 16 5 1 21 6 14 4 12 4 12 2 2 2 8 2 6 2 4 2 10 4 14 4 10 4 14 4 10 2 4 2 6 2 8 2 2 2 12 4 12 4 14 6 21
CS (116, 988) (402, 6) - 1 5 12 4 10 2 4 2 8 4 16 6 18 6 18 6 18 6 17 1 6 1 17 6 19 1 5 14 4 8 2 6 2 6 2 6 4 18 6 16 6 20 6 16 6 18 6 19 1 5 14 4 10 4 14 5 1 19 6 18 6 16 6 20 6 16 6 18 4 6 2 6 2 6 2 8 4 14 5 1 19 6 17 1 6 1 17 6 18 6 18 6 18 6 16 4 8 2 4 2 10 4 12 5 1 17 6 19 1 5 14 5 1 19 6 17
OSO (45, 327) (403, 1467) - 1 5 12 4 12 4 12 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 10 2 2 2 10 4 14 5 1 20 1 5 14 4 10 4 14 4 8 2 6 4 17
CS (116, 992) (403, 982) - 1 5 14 4 10 4 14 4 10 4 14 5 1 19 6 18 6 18 6 16 4 10 4 14 5 1 20 1 6 1 15 4 8 2 6 2 6 4 18 6 16 4 10 4 12 4 14 6 21 1 5 16 6 19 1 6 1 17 6 18 6 19 1 5 14 5 1 19 6 18 6 17 1 6 1 19 6 16 5 1 21 6 14 4 12 4 10 4 16 6 18 4 6 2 6 2 8 4 15 1 6 1 20 1 5 14 4 10 4 16 6 18 6 18 6 19
CS (110, 776) (404, 100) - 1 5 12 4 12 4 13 1 7 20 7 1 13 4 12 4 12 5 1 18 1 6 1 17 4 6 2 8 4 15 1 7 21 1 5 14 4 10 2 4 2 6 2 6 2 6 2 8 4 14 5 1 19 6 18 6 16 4 8 2 6 4 17 1 6 1 17 4 6 2 8 4 16 6 18 6 19 1 5 14 4 8 2 6 2 6 2 6 2 4 2 10 4 14 5 1 21 7 1 15 4 8 2 6 4 17 1 6 1 18
CS (124, 908) (406, 317) - 1 5 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 10 4 16 6 18 6 18 4 6 2 6 2 6 2 6 2 6 2 6 2 8 4 14 4 8 2 6 2 6 2 6 2 6 2 6 2 6 4 18 6 18 6 16 4 10 4 12 4 14 5 1 20 1 6 1 15 4 10 4 14 5 1 20
CS (152, 1160) (406, 324) - 1 5 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 10 2 4 2 8 4 16 4 8 4 16 4 8 2 4 2 10 4 12 4 14 5 1 20 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 12 4 10 2 4 2 8 4 16 4 8 4 16 4 8 2 4 2 10 4 12 4 14 6 21 1 5 16 6 19 1 6 1 17 6 18 4 6 2 8 4 16 6 20 6 16 6 20 6 16 4 8 2 6 4 18 6 17 1 6 1 19 6 16 5 1 21 6 14 4 12 4 10 2 4 2 8 4 16 4 8 4 16 4 8 2 4 2 10 4 12 4 14 5 1 20
CS (148, 1272) (407, 364) - 1 5 12 4 14 6 20 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 13 1 7 20 6 16 6 20 7 1 13 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 20 6 14 4 12 5 1 19 6 15 1 7 20 6 16 5 1 21 6 14 5 1 19 6 16 6 20 7 1 13 4 12 4 10 2 4 2 6 2 6 2 8 4 14 4 10 4 14 6 20 6 16 4 8 4 16 6 20 6 14 4 10 4 14 4 8 2 6 2 6 2 4 2 10 4 12 4 13 1 7 20 6 16 6 19 1 5 14 6 21 1 5 16 6 20 7 1 15 6 19
CS (92, 836) (408, 857) - 1 5 16 6 20 6 14 4 12 4 12 4 14 6 20 6 16 5 1 21 6 14 4 12 4 10 2 4 2 8 4 16 6 20 6 16 6 20 6 16 5 1 21 6 14 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 6 20 6 16 4 8 2 4 2 10 4 12 4 14 6 21
CS (126, 1116) (408, 414) - 1 5 12 4 14 5 1 20 1 5 14 5 1 19 6 18 6 16 4 10 4 12 4 14 6 20 6 17 1 6 1 17 6 20 6 14 4 12 4 10 4 16 6 18 6 19 1 5 14 5 1 20 1 5 14 4 12 5 1 19 6 16 5 1 21 6 14 4 10 4 15 1 6 1 20 1 5 14 4 12 5 1 19 6 16 6 20 6 16 4 8 4 16 4 8 4 16 6 20 6 16 6 19 1 5 12 4 14 5 1 20 1 6 1 15 4 10 4 14 6 21 1 5 16 6 19
CS (146, 1272) (408, 130) - 1 5 12 4 14 4 10 4 14 4 10 2 4 2 8 4 16 6 20 6 16 5 1 21 6 14 4 12 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 4 8 2 4 2 10 4 14 4 10 4 14 4 12 5 1 18 1 6 1 17 6 20 6 16 5 1 21 6 14 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 4 10 4 14 5 1 20 1 5 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 5 14 4 10 4 16 6 20 6 16 5 1 21 6 14 4 12 4 12 4 14 6 21 1 5 16 6 20 6 17 1 6 1 18
CS (144, 1036) (409, 153) - 1 5 16 5 1 21 6 16 6 20 6 16 4 8 2 6 2 6 2 4 2 10 2 2 2 10 2 4 2 6 2 6 2 8 4 16 6 20 6 16 5 1 21 6 14 4 12 4 12 4 12 2 2 2 10 4 12 4 14 4 10 4 14 4 10 2 4 2 6 2 8 4 16 6 20 6 16 4 8 2 6 2 4 2 10 4 14 4 10 4 14 4 12 4 10 2 2 2 12 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 4 8 2 6 2 6 2 4 2 10 2 2 2 10 2 4 2 6 2 6 2 8 4 16 6 20 6 16 6 21
OSO (47, 259) (410, 238) - 1 5 12 4 10 2 2 2 10 2 2 2 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 10 4 10 2 4 2 6 2 6 4 17
CS (146, 1180) (410, 141) - 1 5 14 4 10 2 2 2 12 4 12 4 12 2 2 2 10 4 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 12 4 14 5 1 20 1 6 1 15 4 10 4 14 4 10 2 2 2 12 4 12 4 12 2 2 2 10 4 14 5 1 19 6 18 6 20 6 16 6 20 6 18 6 19 1 5 14 4 10 2 2 2 12 4 12 4 12 2 2 2 10 4 14 5 1 19 6 18 6 20 6 16 6 20 6 18 6 19 1 5 14 4 10 2 2 2 12 4 12 4 12 2 2 2 10 4 14 5 1 19 6 18 6 20 6 16 6 20 6 18 6 19
CS (152, 1212) (410, 150) - 1 5 12 4 12 4 12 4 10 2 4 2 8 2 4 2 8 4 16 6 20 6 14 4 12 4 10 2 2 2 12 4 10 2 2 2 12 4 10 4 15 1 6 1 20 1 5 14 4 10 4 16 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 16 4 10 4 14 5 1 20 1 6 1 15 4 10 4 12 2 2 2 10 4 12 2 2 2 10 4 12 4 14 6 20 6 16 4 8 2 4 2 8 2 4 2 10 4 12 4 12 4 12 5 1 17 4 8 4 16 6 19 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 19 6 16 4 8 4 17
CS (200, 1472) (410, 317) - 1 5 12 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 10 4 14 5 1 20 1 5 14 4 10 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19
CS (88, 780) (411, 66) - 1 5 16 4 8 2 4 2 10 4 14 4 10 4 14 4 12 4 10 2 4 2 8 2 4 2 10 4 12 4 14 4 10 4 14 4 10 2 4 2 8 4 16 5 1 21 6 16 6 20 6 18 6 18 6 18 6 20 6 16 5 1 21 6 14 4 12 4 14 6 21 1 5 16 6 20 6 18 6 18 6 18 6 20 6 16 6 21
CS (96, 892) (411, 209) - 1 5 12 4 12 4 12 4 12 4 14 6 20 6 16 4 8 2 4 2 10 4 12 4 14 6 21 1 5 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 5 1 21 6 14 4 12 4 10 2 4 2 8 4 16 6 20 6 14 4 12 4 12 4 12 4 12 5 1 17 4 8 4 16 6 20 6 16 6 20 6 16 6 20 6 16 4 8 4 17
CS (232, 1652) (411, 295) - 1 5 12 2 2 2 8 2 2 2 12 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19
CS (118, 1044) (412, 5) - 1 5 16 6 20 6 18 6 18 4 6 2 8 2 4 2 8 2 6 4 18 6 18 6 20 6 16 6 21 1 5 16 6 20 6 18 6 18 4 6 2 8 2 4 2 10 4 12 4 14 4 10 4 16 6 20 6 16 4 10 4 14 4 12 4 10 2 4 2 8 2 6 4 18 6 18 6 20 6 16 5 1 21 6 16 6 20 6 18 6 18 4 6 2 8 2 4 2 8 2 6 4 18 6 18 6 20 6 16 5 1 21 6 14 4 14 6 21
CS (100, 892) (413, 1080) - 1 5 12 4 12 4 12 4 14 6 20 6 16 4 8 2 4 2 10 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 5 1 21 6 14 4 12 4 12 4 10 2 4 2 8 4 16 6 20 6 14 4 12 4 12 4 12 5 1 17 4 8 4 16 4 8 4 16 4 8 4 16 4 8 4 16 4 8 4 17
CS (116, 964) (414, 2) - 1 5 12 4 12 4 14 6 20 6 14 4 12 4 12 4 10 4 16 6 18 6 19 1 5 14 4 10 4 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 10 4 14 5 1 19 6 18 6 16 4 10 4 12 4 12 4 14 6 20 6 14 4 12 4 12 5 1 18 1 6 1 17 4 6 2 8 4 16 6 18 6 18 4 6 2 6 2 6 4 18 6 18 6 16 4 8 2 6 4 17 1 6 1 18
CS (126, 1084) (414, 152) - 1 5 14 4 10 4 16 6 18 4 6 2 8 4 16 6 20 6 16 5 1 21 6 14 4 12 4 12 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 4 8 2 6 4 18 6 16 4 10 4 14 5 1 19 6 18 6 19 1 5 14 4 10 4 16 6 19 1 5 14 5 1 20 1 5 14 4 12 4 10 2 4 2 8 4 16 6 20 6 16 4 8 2 4 2 10 4 12 4 14 5 1 20 1 5 14 5 1 19 6 16 4 10 4 14 5 1 19 6 18 6 19
CS (136, 1128) (414, 338) - 1 5 14 4 8 2 6 2 6 2 4 2 10 4 12 4 14 6 19 1 6 1 16 1 6 1 18 1 6 1 16 1 6 1 19 6 14 4 12 4 10 2 4 2 6 2 6 2 8 4 14 5 1 19 6 17 1 6 1 17 6 18 6 18 6 18 6 16 4 8 4 16 4 8 4 16 6 18 6 19 1 5 14 4 10 4 14 4 10 4 14 6 20 6 16 6 20 6 14 4 10 4 14 4 10 4 14 5 1 19 6 18 6 16 4 8 4 16 4 8 4 16 6 18 6 18 6 18 6 17 1 6 1 17 6 19
CS (144, 1184) (414, 55) - 1 5 12 4 12 4 12 4 12 4 12 4 12 4 12 5 1 17 6 19 1 6 1 15 4 8 2 4 2 10 4 12 2 2 2 10 4 12 4 12 4 14 6 20 6 16 5 1 21 6 14 4 10 4 14 4 12 5 1 19 6 16 5 1 20 1 5 14 5 1 19 6 16 6 20 6 16 4 8 4 16 4 8 4 16 6 20 6 16 6 19 1 5 14 5 1 20 1 5 16 6 19 1 5 12 4 14 4 10 4 14 6 21 1 5 16 6 20 6 14 4 12 4 12 4 10 2 2 2 12 4 10 2 4 2 8 4 15 1 6 1 19 6 17
CS (204, 1468) (414, 50) - 1 5 12 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 10 2 2 2 10 4 12 4 12 5 1 19 6 14 4 8 2 4 2 8 2 4 2 8 4 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 17 4 6 4 17 1 6 1 16 1 6 1 18 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 4 8 2 4 2 8 2 4 2 8 4 14 6 19
CS (116, 836) (415, 634) - 1 5 14 4 10 4 15 1 6 1 19 6 18 6 16 4 8 2 6 4 18 6 16 5 1 21 7 1 15 5 1 21 6 14 4 10 4 14 4 10 2 4 2 6 2 6 2 6 2 6 2 6 2 6 2 8 4 14 4 8 2 6 2 6 2 6 2 6 2 6 2 6 2 4 2 10 4 14 4 10 4 14 6 21 1 5 15 1 7 21 1 5 16 6 18 4 6 2 8 4 16 6 18 6 19 1 6 1 15 4 10 4 14 5 1 20
CS (120, 916) (415, 133) - 1 5 12 4 14 4 10 4 16 6 18 4 8 4 16 4 8 4 18 6 16 4 10 4 14 4 12 5 1 19 6 16 4 8 2 6 2 6 2 6 2 6 2 8 4 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 6 1 15 5 1 20 1 5 14 4 10 4 16 6 20 6 16 4 10 4 14 5 1 20 1 5 15 1 6 1 20 1 5 14 4 12 4 12 4 12 4 12 4 14 4 8 2 6 2 6 2 6 2 6 2 8 4 16 6 19
CS (100, 700) (416, 210) - 1 5 12 4 14 4 8 2 6 2 6 2 6 2 4 2 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 2 4 2 6 2 6 2 6 2 8 4 14 4 12 5 1 19 6 16 4 8 2 6 4 18 6 16 4 10 4 12 2 2 2 10 4 14 5 1 20 1 5 14 4 10 2 2 2 12 4 10 4 16 6 18 4 6 2 8 4 16 6 19
CS (154, 1284) (416, 578) - 1 5 12 4 12 4 12 4 12 5 1 17 4 8 4 16 6 19 1 6 1 17 6 18 6 18 6 18 6 18 6 18 6 18 6 16 4 10 4 14 5 1 20 1 5 14 5 1 19 6 18 6 16 4 8 2 6 2 4 2 10 4 12 4 14 6 20 6 16 4 8 2 4 2 8 2 4 2 10 4 12 4 12 4 12 4 10 2 4 2 8 2 4 2 8 4 16 6 20 6 14 4 12 4 10 2 4 2 6 2 8 4 16 6 18 6 19 1 5 14 5 1 20 1 5 14 4 10 4 16 6 18 6 18 6 18 6 18 6 18 6 18 6 17 1 6 1 19 6 16 4 8 4 17
CS (156, 1196) (416, 416) - 1 5 12 4 14 4 8 2 6 2 4 2 10 4 14 4 8 2 6 2 6 4 18 6 18 6 16 4 10 4 14 5 1 20 1 5 14 4 10 4 16 6 18 6 18 4 6 2 6 2 8 4 14 4 10 2 4 2 6 2 8 4 14 4 12 5 1 19 6 16 4 8 2 6 2 4 2 10 4 12 2 2 2 10 4 12 4 14 5 1 20 1 6 1 15 4 10 4 14 5 1 19 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 19 1 5 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 10 2 2 2 12 4 10 2 4 2 6 2 8 4 16 6 19
